"ESOLMET-CIE | Temixco, Mor.; Longitud:99º14';  Latitud:18º51';  Altitud:1219 msnm;  ",,,,,,,,
,Irradiancia,,,,,,,
Fecha,Directa,Global,Difusa,UV,Temperatura,Humedad,Viento Vel.,Presiòn Bar.
aaaa/mm/dd hh:mm:ss,W/m^2,W/m^2,W/m^2,W/m^2,ºC,%,m/s,mbar
,Avg,Avg,Avg,Avg,Avg,Smp,Avg,Avg
2022-08-01 00:00:00,0.297,0,0,0,19.62,94.9,0.292,879.7633
2022-08-01 00:10:00,0.328,0,0,0,19.81,95.5,0.17,879.8124
2022-08-01 00:20:00,0.287,0,0,0,19.85,95.6,0.011,879.7385
2022-08-01 00:30:00,0.357,0,0.293,0,20,95,1.114,879.7145
2022-08-01 00:40:00,0.353,0,0.359,0,20.17,94.8,1.288,879.8207
2022-08-01 00:50:00,0.264,0,0.089,0,20.08,95.4,0.044,879.9598
2022-08-01 01:00:00,0.302,0,0.001,0,20.02,96.1,0.356,879.9923
2022-08-01 01:10:00,0.175,0,0.335,0,19.66,96.6,1.375,880.0908
2022-08-01 01:20:00,0.243,0.034,0.359,0,19.59,96.6,1.368,880.1313
2022-08-01 01:30:00,0.306,0.015,0.644,0,19.57,96.1,1.984,880.0902
2022-08-01 01:40:00,0.271,0,0.624,0,19.56,96.3,1.753,879.9102
2022-08-01 01:50:00,0.3,0,0.359,0,19.65,96.6,1.058,879.8041
2022-08-01 02:00:00,0.33,0,0.359,0,19.53,96.9,1.604,879.7549
2022-08-01 02:10:00,0.342,0,0.734,0,19.71,95.8,1.613,879.6405
2022-08-01 02:20:00,0.335,0,0.454,0,19.82,95.4,1.072,879.5754
2022-08-01 02:30:00,0.33,0,0.359,0,19.79,95.4,1.236,879.6489
2022-08-01 02:40:00,0.33,0.3,0.829,0,19.72,93.9,2.059,879.6736
2022-08-01 02:50:00,0.336,0.384,1.078,0,19.77,93.2,1.781,879.8123
2022-08-01 03:00:00,0.343,0.384,1.09,0,19.9,91.6,1.409,879.7141
2022-08-01 03:10:00,0.353,0.078,0.528,0,20.05,93,0.674,879.6652
2022-08-01 03:20:00,0.336,0,0.359,0,19.75,94.8,0.87,879.6406
2022-08-01 03:30:00,0.376,0,0.095,0,19.83,96.6,1.367,879.6653
2022-08-01 03:40:00,0.125,0,0.073,0,19.47,97.9,1.324,879.7141
2022-08-01 03:50:00,0.182,0,0,0,19.16,98.4,0.816,879.5995
2022-08-01 04:00:00,0.245,0.001,0,0,19.13,98.8,0.892,879.6327
2022-08-01 04:10:00,0.207,0.095,0,0,19.05,98.9,0.907,879.7471
2022-08-01 04:20:00,0.269,0.013,0,0,18.7,99,1.09,879.6653
2022-08-01 04:30:00,0.348,0,0,0,18.7,98.9,0.873,879.8125
2022-08-01 04:40:00,0.377,0,0,0,18.84,98.9,0.839,879.9189
2022-08-01 04:50:00,0.37,0,0,0,18.93,99,0.251,879.9432
2022-08-01 05:00:00,0.347,0,0,0,18.93,99.1,0,880.009
2022-08-01 05:10:00,0.359,0,0,0,19.03,98.9,0.014,880.0986
2022-08-01 05:20:00,0.382,0,0,0,19.27,98.6,0.683,880.0899
2022-08-01 05:30:00,0.379,0,0,0,19.35,98.5,0.157,880.0174
2022-08-01 05:40:00,0.347,0,0,0,19.31,98.6,0.235,880.1396
2022-08-01 05:50:00,0.328,0,0,0,19.29,98.7,0,880.0084
2022-08-01 06:00:00,0.332,0,0,0,19.26,98.6,0.203,879.8611
2022-08-01 06:10:00,0.378,0.121,0.199,0,19.32,98.8,0.868,879.9353
2022-08-01 06:20:00,0.376,2.721,2.435,0,19.25,99.3,0.939,879.9188
2022-08-01 06:30:00,0.359,12.75,10.59,0,19.2,99.6,0.046,879.9925
2022-08-01 06:40:00,4.122,29.72,24.04,0,19.22,99.7,0,880.1315
2022-08-01 06:50:00,13.11,47.03,36.38,0,19.35,99.8,0.002,880.1317
2022-08-01 07:00:00,52.61,76.27,51.02,0,19.51,99.7,0,880.2377
2022-08-01 07:10:00,120.4,111.9,64.08,0,19.54,99.3,0,880.1802
2022-08-01 07:20:00,198,152.4,75.07,0,19.6,99.2,0.141,880.1561
2022-08-01 07:30:00,183.9,168.4,82.2,0,19.63,98.8,0.614,880.3031
2022-08-01 07:40:00,247.2,207,82,0,19.73,97.2,0.675,880.205
2022-08-01 07:50:00,339.7,257.4,82.2,0,20.29,94.3,0.066,880.3358
2022-08-01 08:00:00,369.5,283.9,86.4,0,21.01,91.1,0.109,880.204
2022-08-01 08:10:00,422.2,312.2,91.6,0,21.49,89.4,0.11,880.0822
2022-08-01 08:20:00,558.3,366.9,85.4,0,21.53,88.1,0.287,880.0577
2022-08-01 08:30:00,647.5,443.4,84.7,0,21.48,86.4,0.883,880.0749
2022-08-01 08:40:00,672.1,495.4,88.6,0,21.82,85.8,0.531,880.1232
2022-08-01 08:50:00,668.8,526.9,98.2,0,22.79,83,0.583,880.0452
2022-08-01 09:00:00,677.9,565.7,103.5,0,23.46,82.1,1.412,880.0414
2022-08-01 09:10:00,698.6,607.1,104.2,0,23.2,82.3,1.786,880.0048
2022-08-01 09:20:00,702.9,635.4,106.4,0,23.62,79.58,1.468,879.9702
2022-08-01 09:30:00,699.8,666.6,113.9,0,23.63,80.7,2.105,879.9932
2022-08-01 09:40:00,751.6,720.2,109.6,0,23.59,79.55,2.267,880.1319
2022-08-01 09:50:00,799.6,781.2,108.9,0,23.47,80.3,2.808,880.1021
2022-08-01 10:00:00,784.4,790.7,109.7,0,24.02,77.47,1.914,880.1857
2022-08-01 10:10:00,780.2,806,107.1,0,23.94,75.94,1.518,880.2096
2022-08-01 10:20:00,780.7,824,106.2,0,25.07,72.59,1.197,880.0889
2022-08-01 10:30:00,803,863,106.2,0,25.56,70.96,1.365,880.0336
2022-08-01 10:40:00,825,898,105,0,25.85,67.94,1.205,879.967
2022-08-01 10:50:00,834,929,109.1,0,26.12,65.13,1.374,879.8703
2022-08-01 11:00:00,830,931,100.2,0,26.94,64.29,1.162,879.835
2022-08-01 11:10:00,813,939,105.3,0,26.74,65.78,1.73,879.7181
2022-08-01 11:20:00,841,978,100,0,25.47,68.04,1.999,879.6872
2022-08-01 11:30:00,856,1007,102.3,0,25.74,66.44,2.188,879.5695
2022-08-01 11:40:00,876,1043,111.2,0,25.91,63.38,2.003,879.4231
2022-08-01 11:50:00,863,1088,152.2,0,27.38,57.48,1.348,879.4285
2022-08-01 12:00:00,574.4,868,204.9,0,28.56,53.92,1.195,879.3716
2022-08-01 12:10:00,552.1,858,205.8,0,27.38,56.7,2.681,879.2224
2022-08-01 12:20:00,618.7,887,185.2,0,27.6,56.79,1.906,879.1848
2022-08-01 12:30:00,673.3,905,161.8,0,27.06,58.95,2.7,878.9899
2022-08-01 12:40:00,875,1085,126.1,0,27.31,57.2,1.438,878.9167
2022-08-01 12:50:00,609.5,850,142.9,0,27.5,57.67,1.66,878.7147
2022-08-01 13:00:00,857,1086,137.1,0,27.45,57,3.12,878.5582
2022-08-01 13:10:00,880,1094,132.6,0,28.03,54.51,1.532,878.3904
2022-08-01 13:20:00,876,1088,135.3,0,28.85,52.8,2.263,878.2289
2022-08-01 13:30:00,871,1087,144.1,0,29.2,51.17,2.47,878.1228
2022-08-01 13:40:00,860,1110,174.4,0,28.56,52.16,2.246,878.0144
2022-08-01 13:50:00,669.5,943,188.2,0,29.3,49.75,2.141,877.8331
2022-08-01 14:00:00,126.7,390.5,193.8,0,28.24,52.52,1.061,877.705
2022-08-01 14:10:00,506.8,752.4,187.6,0,27.96,53.72,2.064,877.5656
2022-08-01 14:20:00,858,1068,190.1,0,28.21,52.78,2.783,877.3004
2022-08-01 14:30:00,847,1036,187.5,0,29.11,50.33,1.858,877.1025
2022-08-01 14:40:00,772.5,1035,249.8,0,29.91,47.34,1.525,876.975
2022-08-01 14:50:00,678.7,1020,312.9,0,29.83,48.6,2.005,876.8492
2022-08-01 15:00:00,197.8,505.1,263.4,0,29.29,49.05,1.782,876.6923
2022-08-01 15:10:00,2.089,314.6,260.9,0,29.35,49.88,1.268,876.6026
2022-08-01 15:20:00,152.5,526.7,313.5,0,29.27,49.89,1.625,876.3651
2022-08-01 15:30:00,2.922,425.6,349.7,0,29.57,48.61,1.309,876.1558
2022-08-01 15:40:00,27.58,361.3,272.1,0,29.38,48.15,0.841,876.197
2022-08-01 15:50:00,41.97,282.2,194.3,0,27.81,52.15,3.605,876.2374
2022-08-01 16:00:00,0.897,242.7,183.7,0,25.9,56.73,3.931,876.0893
2022-08-01 16:10:00,0.09,207.1,167.3,0,25.33,58.57,4.122,875.9754
2022-08-01 16:20:00,0.3,226.6,177,0,25.18,60.94,3.239,875.9252
2022-08-01 16:30:00,0.005,104,84.9,0,24.35,63.92,3.74,875.7774
2022-08-01 16:40:00,0.009,67.63,57.86,0,23.93,65.7,3.012,875.8813
2022-08-01 16:50:00,0.012,60.15,51.96,0,23.42,68.18,3.097,876.0081
2022-08-01 17:00:00,0.066,52.76,46.27,0,23.58,65.7,3.451,875.8707
2022-08-01 17:10:00,0.317,49.29,43.1,0,24.03,64.38,2.281,876.0233
2022-08-01 17:20:00,0.233,45.83,40.87,0,24.33,64.81,1.612,876.269
2022-08-01 17:30:00,0.014,33.56,29.97,0,24.01,68.33,1.332,876.3826
2022-08-01 17:40:00,0.177,41.27,36.05,0,24.29,67.69,0.438,876.1746
2022-08-01 17:50:00,0.124,65.96,57.63,0,24.66,66.53,0.91,876.1259
2022-08-01 18:00:00,0.09,76.58,67.02,0,24.59,66.95,1.084,875.8728
2022-08-01 18:10:00,0.036,66.38,56.01,0,24.49,67.95,0.751,876.0181
2022-08-01 18:20:00,0.015,33.22,27.2,0,24.59,67.93,1.97,876.3212
2022-08-01 18:30:00,0.004,23.76,18.96,0,24.09,70.17,4.861,876.6572
2022-08-01 18:40:00,0,21.96,16.25,0,23.12,72.93,4.551,876.7319
2022-08-01 18:50:00,0.002,14.23,11.04,0,22.53,73.26,3.114,876.7866
2022-08-01 19:00:00,0.007,5.381,4.136,0,22.49,73.23,2.716,877.1234
2022-08-01 19:10:00,0.008,1.038,0.512,0,22.33,72.43,3.536,877.5538
2022-08-01 19:20:00,0.007,0,0,0,22.16,73.18,3.652,877.9455
2022-08-01 19:30:00,0.012,0,0,0,22.23,73.28,3.023,878.3081
2022-08-01 19:40:00,0.006,0.026,0,0,21.97,77.39,4.09,878.6431
2022-08-01 19:50:00,0,0.28,0,0,20.79,86.1,3.959,878.7897
2022-08-01 20:00:00,0.002,0,0,0,20.44,87.9,2.264,878.8892
2022-08-01 20:10:00,0.007,0,0,0,20.43,87.7,1.212,879.0521
2022-08-01 20:20:00,0.012,0,0,0,20.5,87.4,1.301,879.0846
2022-08-01 20:30:00,0.175,0,0,0,20.6,86,2.104,879.1581
2022-08-01 20:40:00,0.166,0,0,0,20.56,85.6,2.721,879.1581
2022-08-01 20:50:00,0.152,0,0,0,20.6,85.1,3.12,879.1006
2022-08-01 21:00:00,0.188,0,0,0,20.81,83.1,3.24,879.011
2022-08-01 21:10:00,0.054,0,0,0,20.85,82.6,2.5,878.9863
2022-08-01 21:20:00,0.008,0,0,0,20.81,82.8,1.618,878.9371
2022-08-01 21:30:00,0.024,0,0,0,20.88,82.5,1.048,878.8802
2022-08-01 21:40:00,0.073,0,0,0,21.2,81.5,0.271,878.9376
2022-08-01 21:50:00,0.18,0,0,0,21.29,81.6,0.263,879.0684
2022-08-01 22:00:00,0.147,0,0,0,21.38,81.4,0.466,879.1583
2022-08-01 22:10:00,0.104,0,0,0,20.89,84.2,1.353,879.3138
2022-08-01 22:20:00,0.064,0,0,0,20.71,85.1,1.344,879.5428
2022-08-01 22:30:00,0.024,0,0,0,20.5,86.7,1.459,879.6245
2022-08-01 22:40:00,0.009,0,0,0,20.34,88.1,1.148,879.6818
2022-08-01 22:50:00,0.086,0,0,0,20.21,88.9,0.727,879.7633
2022-08-01 23:00:00,0.121,0,0,0,20.27,88.6,0.784,879.9108
2022-08-01 23:10:00,0.153,0,0,0,20.15,89.6,0.916,880.1071
2022-08-01 23:20:00,0.248,0,0,0,20.1,89.4,2.678,880.148
2022-08-01 23:30:00,0.077,0,0,0,19.92,89.4,2.456,880.2867
2022-08-01 23:40:00,0.123,0,0,0,19.96,88.9,1.464,880.4179
2022-08-01 23:50:00,0.014,0,0,0,19.83,90.2,0.739,880.4667
2022-08-02 00:00:00,0.113,0,0,0,19.88,90.4,0.122,880.4749
2022-08-02 00:10:00,0.072,0,0,0,19.87,90.6,0.135,880.4832
2022-08-02 00:20:00,0.108,0,0,0,19.77,91.3,0.188,880.4829
2022-08-02 00:30:00,0.257,0,0,0,19.81,91.5,0.236,880.4749
2022-08-02 00:40:00,0.125,0,0,0,19.79,91.5,0,880.4667
2022-08-02 00:50:00,0.108,0,0,0,19.62,92.2,0,880.3271
2022-08-02 01:00:00,0.232,0,0,0,19.46,93,0.806,880.0577
2022-08-02 01:10:00,0.251,0,0,0,19.2,94.6,1.104,879.9427
2022-08-02 01:20:00,0.29,0,0,0,19.31,94.1,1.088,879.7633
2022-08-02 01:30:00,0.116,0,0,0,19.37,93.5,0.322,879.796
2022-08-02 01:40:00,0.23,0,0,0,19.17,93.7,0.985,879.6568
2022-08-02 01:50:00,0.214,0,0,0,18.92,94,0.983,879.5259
2022-08-02 02:00:00,0.062,0,0,0,18.95,93.6,0.123,879.3457
2022-08-02 02:10:00,0.333,0,0,0,18.89,93,1.736,879.1664
2022-08-02 02:20:00,0.29,0,0,0,18.78,92.9,1.961,879.1581
2022-08-02 02:30:00,0.031,0,0,0,18.51,94.2,1.476,879.2726
2022-08-02 02:40:00,0.015,0,0,0,18.43,95.2,0.133,879.1581
2022-08-02 02:50:00,0.117,0,0,0,18.48,94.9,0.353,879.1912
2022-08-02 03:00:00,0.27,0,0,0,18.32,95.2,1.122,879.3054
2022-08-02 03:10:00,0.196,0,0,0,18.17,95.9,0.82,879.2805
2022-08-02 03:20:00,0.363,0,0,0,18.16,96.2,1.168,879.1581
2022-08-02 03:30:00,0.387,0,0,0,18.43,95.4,1.117,879.0352
2022-08-02 03:40:00,0.359,0,0,0,18.41,94.9,1.355,878.9782
2022-08-02 03:50:00,0.336,0,0,0,18.44,95.2,0.646,879.0601
2022-08-02 04:00:00,0.326,0,0,0,18.26,95.2,1.375,879.0026
2022-08-02 04:10:00,0.376,0,0,0,18.55,93.8,1.18,879.0848
2022-08-02 04:20:00,0.342,0,0,0,18.8,93.1,0.17,879.1583
2022-08-02 04:30:00,0.365,0,0,0,19.09,92.5,0,879.322
2022-08-02 04:40:00,0.329,0,0,0,19.04,92.8,0,879.3709
2022-08-02 04:50:00,0.35,0,0,0,19.07,93.4,0,879.4033
2022-08-02 05:00:00,0.334,0,0,0,19.09,93.4,0.271,879.3218
2022-08-02 05:10:00,0.363,0,0,0,18.96,93.7,1.017,879.3135
2022-08-02 05:20:00,0.366,0,0,0,19.12,93.8,0.727,879.3383
2022-08-02 05:30:00,0.338,0,0,0,19.11,94.1,0.652,879.4853
2022-08-02 05:40:00,0.325,0,0,0,18.93,94.3,1.313,879.6327
2022-08-02 05:50:00,0.332,0,0,0,18.87,94.7,1.034,879.6653
2022-08-02 06:00:00,0.33,0,0,0,18.85,94.8,0.894,879.7059
2022-08-02 06:10:00,0.367,0.095,0.094,0,18.88,94.5,0.762,879.6322
2022-08-02 06:20:00,0.327,1.245,0.899,0,19.06,93.6,0.229,879.7802
2022-08-02 06:30:00,0.663,5.551,4.579,0,19.03,94,0,879.8618
2022-08-02 06:40:00,14.72,11.15,8.34,0,19.19,93.5,0,880.0908
2022-08-02 06:50:00,26.38,20.31,14.54,0,19.22,93.6,0.864,880.1396
2022-08-02 07:00:00,0.474,31.9,27.44,0,19.18,93.9,0.536,880.2625
2022-08-02 07:10:00,1.193,53.6,44.32,0,19.47,92.8,0,880.4179
2022-08-02 07:20:00,0.515,72.75,61.12,0,19.77,91.3,0.464,880.4833
2022-08-02 07:30:00,0.57,91.3,76.24,0,19.82,89.5,0.958,880.6876
2022-08-02 07:40:00,9.73,122.5,95.1,0,20,88.1,0.728,880.7776
2022-08-02 07:50:00,4.618,134.7,112.4,0,20.33,86.9,0.137,880.7939
2022-08-02 08:00:00,1.033,135.4,112.8,0,20.69,86,0.167,880.769
2022-08-02 08:10:00,0.879,162.5,132.2,0,20.87,84.8,0.078,880.7532
2022-08-02 08:20:00,1.643,159.4,132.2,0,20.99,83.7,0.794,880.7205
2022-08-02 08:30:00,7.967,219,172,0,21.35,82.7,0.783,880.851
2022-08-02 08:40:00,72.51,343.9,236.4,0,22.21,79.56,0.038,880.8676
2022-08-02 08:50:00,447.6,619,268.4,0,23.39,73.98,0,881.0311
2022-08-02 09:00:00,762.3,746.1,205.4,0,24.4,71.28,0.532,880.9981
2022-08-02 09:10:00,564,450.6,133.2,0,23.76,71.87,0.955,880.872
2022-08-02 09:20:00,779.5,668.7,91.3,0,23.44,72.39,1.29,880.7914
2022-08-02 09:30:00,782.3,694,85.4,0,24.06,70.82,1.929,880.774
2022-08-02 09:40:00,817,731.8,79.1,0,24.28,66.23,1.738,880.5903
2022-08-02 09:50:00,826,763.7,76.64,0,24.07,67.86,2.535,880.4775
2022-08-02 10:00:00,828,791.4,79.49,0,24.1,67.75,2.374,880.6117
2022-08-02 10:10:00,834,819,81.3,0,24.88,65.76,1.947,880.524
2022-08-02 10:20:00,841,844,80.1,0,25.5,61.96,1.768,880.3799
2022-08-02 10:30:00,839,867,82.4,0,25.37,63.72,1.827,880.2722
2022-08-02 10:40:00,846,896,84.9,0,25.61,63.41,2.634,880.1461
2022-08-02 10:50:00,852,920,84.8,0,25.59,62.36,2.817,879.9305
2022-08-02 11:00:00,852,936,85.6,0,26.1,60.83,1.646,879.886
2022-08-02 11:10:00,862,962,86.5,0,26,61.31,2.617,879.7445
2022-08-02 11:20:00,868,980,85.3,0,26.26,60.07,2.237,879.6774
2022-08-02 11:30:00,874,997,82.3,0,25.62,61.75,1.75,879.5277
2022-08-02 11:40:00,881,1014,81.4,0,25.94,59.76,2.712,879.4276
2022-08-02 11:50:00,890,1028,78.9,0,25.93,59.01,2.541,879.2158
2022-08-02 12:00:00,897,1041,76.19,0,25.83,58.4,2.689,879.0209
2022-08-02 12:10:00,899,1048,76.94,0,26.43,57.03,2.632,878.8778
2022-08-02 12:20:00,898,1052,78.02,0,26.53,56.87,2.167,878.6599
2022-08-02 12:30:00,896,1054,80.4,0,27.24,54.6,2.664,878.6635
2022-08-02 12:40:00,892,1057,84.1,0,27.53,52.81,2.766,878.3884
2022-08-02 12:50:00,883,1053,90.2,0,27.72,52.07,2.947,878.2527
2022-08-02 13:00:00,883,1055,92.9,0,27.65,50.99,2.977,878.0817
2022-08-02 13:10:00,887,1058,96.4,0,27.84,50.21,2.809,877.8095
2022-08-02 13:20:00,886,1054,98,0,28.46,48.3,2.015,877.7123
2022-08-02 13:30:00,879,1047,101.5,0,28.7,48.34,2.773,877.546
2022-08-02 13:40:00,863,1035,111.7,0,28.98,47.1,3.07,877.3741
2022-08-02 13:50:00,825,1012,132.1,0,28.89,47.08,2.371,877.3627
2022-08-02 14:00:00,797.6,996,149,0,29.13,46.17,2.478,877.2661
2022-08-02 14:10:00,778.7,992,176.2,0,29.78,45.23,1.073,877.3428
2022-08-02 14:20:00,767.8,996,200.2,0,30.12,44.71,1.46,877.2672
2022-08-02 14:30:00,766.6,1035,243.4,0,30.34,44.44,2.048,877.1675
2022-08-02 14:40:00,608,925,283.8,0,30.41,44.38,1.177,877.0634
2022-08-02 14:50:00,710.3,998,278.4,0,29.58,46.56,2.936,876.9201
2022-08-02 15:00:00,698.5,950,264.4,0,29.67,46.09,1.349,876.617
2022-08-02 15:10:00,722.4,954,260.4,0,30.34,44.58,1.59,876.4781
2022-08-02 15:20:00,666.2,901,262.9,0,31.26,43.32,2.17,876.3965
2022-08-02 15:30:00,512.5,774,268.9,0,30.54,44.44,1.483,876.2903
2022-08-02 15:40:00,457.2,707.7,267.9,0,31.22,43.8,1.017,876.1342
2022-08-02 15:50:00,563,783.8,274.7,0,31.56,43.5,1.801,875.9717
2022-08-02 16:00:00,576.4,786.6,283,0,30.53,48.81,2.008,875.8731
2022-08-02 16:10:00,541.7,739.8,282.6,0,30.15,49.19,1.691,875.9302
2022-08-02 16:20:00,427.9,624.6,265.3,0,29.99,49.47,1.911,875.7096
2022-08-02 16:30:00,341.3,509.2,228.7,0,30.36,47.66,1.276,875.71
2022-08-02 16:40:00,195.6,403.1,224.4,0,29.58,49.02,1.476,875.5626
2022-08-02 16:50:00,257.5,432.5,227.6,0,30.09,46.74,1.112,875.4644
2022-08-02 17:00:00,137.1,335,211.6,0,29.8,47.74,1.435,875.2665
2022-08-02 17:10:00,292.3,384.5,190.4,0,30.14,47.52,0.694,875.2308
2022-08-02 17:20:00,290.6,326.9,152.9,0,30.74,47.53,1.175,875.0348
2022-08-02 17:30:00,99.4,184,111.3,0,30.54,47.52,0.468,875.0751
2022-08-02 17:40:00,200.5,184.1,85.9,0,30.33,47.73,0.612,875.114
2022-08-02 17:50:00,91.7,118.1,68.31,0,29.14,50.12,1.54,875.0283
2022-08-02 18:00:00,48.63,82.5,55.3,0,28.4,51.76,1.58,874.8927
2022-08-02 18:10:00,15.08,60.59,46.71,0,28.02,50.47,2.062,874.8077
2022-08-02 18:20:00,2.445,48.69,40.22,0,27.66,53.91,2.268,874.8569
2022-08-02 18:30:00,4.749,39.87,32.63,0,27.47,56.98,1.28,874.9029
2022-08-02 18:40:00,0.583,27.87,22.97,0,27.46,57.64,0.505,874.8023
2022-08-02 18:50:00,0.016,18.25,14.46,0,27.6,57.12,0.552,874.7721
2022-08-02 19:00:00,0.016,9.9,7.245,0,27.4,57.26,0.978,874.8484
2022-08-02 19:10:00,0.007,2.718,1.276,0,27.24,59.48,0.211,874.9413
2022-08-02 19:20:00,0.005,0.003,0,0,26.56,65.6,1.11,875.0724
2022-08-02 19:30:00,0.006,0,0,0,25.91,65.55,0.744,875.052
2022-08-02 19:40:00,0.007,0,0,0,25.82,67.83,1.15,875.1412
2022-08-02 19:50:00,0.003,0,0,0,25.04,72.7,1.753,875.2456
2022-08-02 20:00:00,0.005,0,0,0,24.26,74.44,1.725,875.4954
2022-08-02 20:10:00,0.008,0,0,0,24.2,69.53,2.119,875.6469
2022-08-02 20:20:00,0.009,0,0,0,24.21,67.41,2.086,875.8318
2022-08-02 20:30:00,0.007,0,0,0,24.04,66.79,1.658,876.1067
2022-08-02 20:40:00,0.007,0,0,0,24.07,65.89,1.274,876.3358
2022-08-02 20:50:00,0.007,0,0,0,23.89,66.16,1.116,876.5873
2022-08-02 21:00:00,0.017,0,0,0,23.57,66.92,1.604,876.8078
2022-08-02 21:10:00,0.062,0,0,0,23.77,64.35,1.998,876.9826
2022-08-02 21:20:00,0.007,0,0,0,23.44,66.49,1.944,877.3267
2022-08-02 21:30:00,0.094,0,0,0,23.67,66.2,1.449,877.5224
2022-08-02 21:40:00,0.098,0,0,0,23.79,65.53,1.964,877.6452
2022-08-02 21:50:00,0.122,0,0,0,24.14,63.68,1.6,877.8259
2022-08-02 22:00:00,0.006,0,0,0,23.94,64.1,1.42,878.0292
2022-08-02 22:10:00,0.006,0,0,0,23.51,65.94,1.356,878.2019
2022-08-02 22:20:00,0.264,0,0,0,23.86,64,2.011,878.3237
2022-08-02 22:30:00,0.241,0,0,0,24.89,58.1,1.467,878.3321
2022-08-02 22:40:00,0.041,0,0,0,24.51,60.56,1.469,878.3404
2022-08-02 22:50:00,0.004,0,0,0,24.27,60,0.934,878.4384
2022-08-02 23:00:00,0.073,0,0,0,24.34,54.74,1.22,878.4056
2022-08-02 23:10:00,0.157,0,0,0,24.52,50.3,1.278,878.4139
2022-08-02 23:20:00,0.137,0,0,0,24.57,48.22,1.423,878.3732
2022-08-02 23:30:00,0.003,0,0,0,24.45,48.39,0.423,878.5123
2022-08-02 23:40:00,0.001,0,0,0,23.87,53.23,1.257,878.6511
2022-08-02 23:50:00,0.152,0,0,0,22.68,59.04,1.807,878.6102
2022-08-03 00:00:00,0.513,0,0,0,24.14,45.99,2.423,878.5528
2022-08-03 00:10:00,0.235,0,0,0,24.38,43.74,2.076,878.5359
2022-08-03 00:20:00,0.087,0,0,0,24.3,43.02,2.04,878.4963
2022-08-03 00:30:00,0.002,0,0,0,24.06,44.3,0.837,878.5284
2022-08-03 00:40:00,0.001,0,0,0,23.67,46.38,0.411,878.5858
2022-08-03 00:50:00,0.001,0,0,0,22.72,55.75,1.358,878.5528
2022-08-03 01:00:00,0.002,0,0,0,21.8,61.63,1.075,878.5038
2022-08-03 01:10:00,0.136,0,0,0,22.25,57.32,1.708,878.4792
2022-08-03 01:20:00,0.072,0,0,0,21.66,60.93,2.143,878.2908
2022-08-03 01:30:00,0.121,0,0,0,21.84,58.19,2.128,878.1522
2022-08-03 01:40:00,0.253,0,0,0,22.42,53.14,1.921,877.9636
2022-08-03 01:50:00,0,0,0,0,21.3,61.62,0.48,877.8248
2022-08-03 02:00:00,0.003,0,0,0,21.23,61.05,0.736,877.653
2022-08-03 02:10:00,0,0,0,0,19.97,69.31,2.496,877.5224
2022-08-03 02:20:00,0.002,0,0,0,19.42,70.32,2.206,877.4154
2022-08-03 02:30:00,0.003,0,0,0,19.11,71.28,2.26,877.2775
2022-08-03 02:40:00,0.106,0,0,0,19.46,68.66,1.825,877.4981
2022-08-03 02:50:00,0.339,0,0,0,19.96,65.14,3.123,877.5225
2022-08-03 03:00:00,0.07,0,0,0,19.77,66.38,2.958,877.6863
2022-08-03 03:10:00,0.018,0,0,0,19.56,67.3,2.583,877.8496
2022-08-03 03:20:00,0.357,0,0,0,20.13,63.34,3.749,877.8496
2022-08-03 03:30:00,0.096,0,0,0,19.99,64.19,3.185,877.8411
2022-08-03 03:40:00,0.04,0,0,0,19.95,63.95,2.139,877.7353
2022-08-03 03:50:00,0.075,0,0,0,20.11,62.83,1.482,877.7923
2022-08-03 04:00:00,0.355,0,0,0,20.83,57.83,1.165,877.8087
2022-08-03 04:10:00,0.075,0,0,0,20.88,60.82,0.725,877.8907
2022-08-03 04:20:00,0,0,0,0,19.65,67.48,0,877.9886
2022-08-03 04:30:00,0.002,0,0,0,19.37,69.49,0.485,878.0706
2022-08-03 04:40:00,0.033,0,0,0,19.25,69,1.158,878.1767
2022-08-03 04:50:00,0.016,0,0,0,19.39,67.92,0.399,878.2179
2022-08-03 05:00:00,0.264,0,0,0,19.6,66.26,1.155,878.4142
2022-08-03 05:10:00,0.165,0,0,0,19.33,66.84,1.545,878.5038
2022-08-03 05:20:00,0.008,0,0,0,18.71,69.85,2.035,878.4956
2022-08-03 05:30:00,0.045,0,0,0,18.29,71.47,2.151,878.4711
2022-08-03 05:40:00,0.037,0,0,0,18.25,71.25,2.623,878.5038
2022-08-03 05:50:00,0.018,0,0,0,18.17,71.09,2.473,878.4791
2022-08-03 06:00:00,0.075,0,0,0,18.21,70.67,2.226,878.3403
2022-08-03 06:10:00,0.199,3.122,2.356,0,18.24,70.29,2.493,878.4878
2022-08-03 06:20:00,0.108,8.31,6.408,0,18.22,71.38,2.48,878.5121
2022-08-03 06:30:00,0.826,22.81,17.39,0,17.74,74.84,2.076,878.5777
2022-08-03 06:40:00,172,59.21,32.89,0,17.48,76.24,2.701,878.6674
2022-08-03 06:50:00,262.1,95.7,47.49,0,17.66,75.6,2.683,878.6674
2022-08-03 07:00:00,375.2,141.6,60.08,0,18.21,74.15,1.844,878.7168
2022-08-03 07:10:00,439.3,181.4,68.94,0,19.15,70.82,1.745,878.7569
2022-08-03 07:20:00,417.4,198.3,72.06,0,20.17,68.11,0.702,878.9381
2022-08-03 07:30:00,398.6,215.5,75.01,0,20.48,67.07,1.216,879.0183
